track_id,genre,file_path,class,mel_spec_file_path
131934,International,data/fma_small/131/131934.mp3,5,data/mels/131934.npy
114430,Rock,data/fma_small/114/114430.mp3,4,data/mels/114430.npy
74960,Experimental,data/fma_small/074/074960.mp3,3,data/mels/74960.npy
143305,Instrumental,data/fma_small/143/143305.mp3,7,data/mels/143305.npy
21996,Pop,data/fma_small/021/021996.mp3,1,data/mels/21996.npy
75862,Folk,data/fma_small/075/075862.mp3,2,data/mels/75862.npy
14578,Instrumental,data/fma_small/014/014578.mp3,7,data/mels/14578.npy
56499,Hip-Hop,data/fma_small/056/056499.mp3,0,data/mels/56499.npy
104277,Electronic,data/fma_small/104/104277.mp3,6,data/mels/104277.npy
111398,Pop,data/fma_small/111/111398.mp3,1,data/mels/111398.npy
7526,Pop,data/fma_small/007/007526.mp3,1,data/mels/7526.npy
45392,Instrumental,data/fma_small/045/045392.mp3,7,data/mels/45392.npy
28478,Pop,data/fma_small/028/028478.mp3,1,data/mels/28478.npy
115272,International,data/fma_small/115/115272.mp3,5,data/mels/115272.npy
35571,Rock,data/fma_small/035/035571.mp3,4,data/mels/35571.npy
139994,Electronic,data/fma_small/139/139994.mp3,6,data/mels/139994.npy
85594,Pop,data/fma_small/085/085594.mp3,1,data/mels/85594.npy
124519,Experimental,data/fma_small/124/124519.mp3,3,data/mels/124519.npy
71172,Hip-Hop,data/fma_small/071/071172.mp3,0,data/mels/71172.npy
137935,Rock,data/fma_small/137/137935.mp3,4,data/mels/137935.npy
149141,Instrumental,data/fma_small/149/149141.mp3,7,data/mels/149141.npy
117627,Folk,data/fma_small/117/117627.mp3,2,data/mels/117627.npy
111873,Instrumental,data/fma_small/111/111873.mp3,7,data/mels/111873.npy
63255,Folk,data/fma_small/063/063255.mp3,2,data/mels/63255.npy
152568,Instrumental,data/fma_small/152/152568.mp3,7,data/mels/152568.npy
142539,International,data/fma_small/142/142539.mp3,5,data/mels/142539.npy
1427,Rock,data/fma_small/001/001427.mp3,4,data/mels/1427.npy
1276,Experimental,data/fma_small/001/001276.mp3,3,data/mels/1276.npy
13747,Hip-Hop,data/fma_small/013/013747.mp3,0,data/mels/13747.npy
116447,Folk,data/fma_small/116/116447.mp3,2,data/mels/116447.npy
6684,Experimental,data/fma_small/006/006684.mp3,3,data/mels/6684.npy
110452,International,data/fma_small/110/110452.mp3,5,data/mels/110452.npy
37859,Rock,data/fma_small/037/037859.mp3,4,data/mels/37859.npy
142088,Hip-Hop,data/fma_small/142/142088.mp3,0,data/mels/142088.npy
139954,Electronic,data/fma_small/139/139954.mp3,6,data/mels/139954.npy
27802,Pop,data/fma_small/027/027802.mp3,1,data/mels/27802.npy
54470,International,data/fma_small/054/054470.mp3,5,data/mels/54470.npy
56469,International,data/fma_small/056/056469.mp3,5,data/mels/56469.npy
18031,International,data/fma_small/018/018031.mp3,5,data/mels/18031.npy
38902,Experimental,data/fma_small/038/038902.mp3,3,data/mels/38902.npy
70002,Experimental,data/fma_small/070/070002.mp3,3,data/mels/70002.npy
60331,Experimental,data/fma_small/060/060331.mp3,3,data/mels/60331.npy
59727,International,data/fma_small/059/059727.mp3,5,data/mels/59727.npy
73675,Folk,data/fma_small/073/073675.mp3,2,data/mels/73675.npy
13707,Electronic,data/fma_small/013/013707.mp3,6,data/mels/13707.npy
69744,Pop,data/fma_small/069/069744.mp3,1,data/mels/69744.npy
122671,Instrumental,data/fma_small/122/122671.mp3,7,data/mels/122671.npy
116451,Folk,data/fma_small/116/116451.mp3,2,data/mels/116451.npy
146685,Hip-Hop,data/fma_small/146/146685.mp3,0,data/mels/146685.npy
19758,Pop,data/fma_small/019/019758.mp3,1,data/mels/19758.npy
121658,Instrumental,data/fma_small/121/121658.mp3,7,data/mels/121658.npy
36371,Pop,data/fma_small/036/036371.mp3,1,data/mels/36371.npy
137212,Rock,data/fma_small/137/137212.mp3,4,data/mels/137212.npy
131452,Pop,data/fma_small/131/131452.mp3,1,data/mels/131452.npy
109687,Hip-Hop,data/fma_small/109/109687.mp3,0,data/mels/109687.npy
19184,Rock,data/fma_small/019/019184.mp3,4,data/mels/19184.npy
67308,Electronic,data/fma_small/067/067308.mp3,6,data/mels/67308.npy
41054,Experimental,data/fma_small/041/041054.mp3,3,data/mels/41054.npy
85487,Folk,data/fma_small/085/085487.mp3,2,data/mels/85487.npy
140874,Folk,data/fma_small/140/140874.mp3,2,data/mels/140874.npy
73921,Pop,data/fma_small/073/073921.mp3,1,data/mels/73921.npy
4232,International,data/fma_small/004/004232.mp3,5,data/mels/4232.npy
59373,Rock,data/fma_small/059/059373.mp3,4,data/mels/59373.npy
142128,Rock,data/fma_small/142/142128.mp3,4,data/mels/142128.npy
3271,Folk,data/fma_small/003/003271.mp3,2,data/mels/3271.npy
69789,Experimental,data/fma_small/069/069789.mp3,3,data/mels/69789.npy
101951,Rock,data/fma_small/101/101951.mp3,4,data/mels/101951.npy
152261,International,data/fma_small/152/152261.mp3,5,data/mels/152261.npy
123468,Instrumental,data/fma_small/123/123468.mp3,7,data/mels/123468.npy
127496,Instrumental,data/fma_small/127/127496.mp3,7,data/mels/127496.npy
59446,Pop,data/fma_small/059/059446.mp3,1,data/mels/59446.npy
75755,Hip-Hop,data/fma_small/075/075755.mp3,0,data/mels/75755.npy
118957,Experimental,data/fma_small/118/118957.mp3,3,data/mels/118957.npy
85490,Folk,data/fma_small/085/085490.mp3,2,data/mels/85490.npy
109905,Folk,data/fma_small/109/109905.mp3,2,data/mels/109905.npy
10673,Rock,data/fma_small/010/010673.mp3,4,data/mels/10673.npy
114532,Instrumental,data/fma_small/114/114532.mp3,7,data/mels/114532.npy
85039,Electronic,data/fma_small/085/085039.mp3,6,data/mels/85039.npy
122832,Electronic,data/fma_small/122/122832.mp3,6,data/mels/122832.npy
144740,Hip-Hop,data/fma_small/144/144740.mp3,0,data/mels/144740.npy
14580,Instrumental,data/fma_small/014/014580.mp3,7,data/mels/14580.npy
120327,Instrumental,data/fma_small/120/120327.mp3,7,data/mels/120327.npy
1688,International,data/fma_small/001/001688.mp3,5,data/mels/1688.npy
139638,Experimental,data/fma_small/139/139638.mp3,3,data/mels/139638.npy
11776,Hip-Hop,data/fma_small/011/011776.mp3,0,data/mels/11776.npy
68862,Folk,data/fma_small/068/068862.mp3,2,data/mels/68862.npy
86077,Experimental,data/fma_small/086/086077.mp3,3,data/mels/86077.npy
26906,Electronic,data/fma_small/026/026906.mp3,6,data/mels/26906.npy
45101,Electronic,data/fma_small/045/045101.mp3,6,data/mels/45101.npy
37041,Experimental,data/fma_small/037/037041.mp3,3,data/mels/37041.npy
3880,Folk,data/fma_small/003/003880.mp3,2,data/mels/3880.npy
140621,Hip-Hop,data/fma_small/140/140621.mp3,0,data/mels/140621.npy
73494,Experimental,data/fma_small/073/073494.mp3,3,data/mels/73494.npy
131326,Instrumental,data/fma_small/131/131326.mp3,7,data/mels/131326.npy
110417,Rock,data/fma_small/110/110417.mp3,4,data/mels/110417.npy
127297,Pop,data/fma_small/127/127297.mp3,1,data/mels/127297.npy
114037,Hip-Hop,data/fma_small/114/114037.mp3,0,data/mels/114037.npy
127494,Instrumental,data/fma_small/127/127494.mp3,7,data/mels/127494.npy
71691,Hip-Hop,data/fma_small/071/071691.mp3,0,data/mels/71691.npy
122247,Experimental,data/fma_small/122/122247.mp3,3,data/mels/122247.npy
132434,Experimental,data/fma_small/132/132434.mp3,3,data/mels/132434.npy
59684,International,data/fma_small/059/059684.mp3,5,data/mels/59684.npy
74391,Experimental,data/fma_small/074/074391.mp3,3,data/mels/74391.npy
88848,Folk,data/fma_small/088/088848.mp3,2,data/mels/88848.npy
120504,Instrumental,data/fma_small/120/120504.mp3,7,data/mels/120504.npy
58166,Pop,data/fma_small/058/058166.mp3,1,data/mels/58166.npy
9550,Rock,data/fma_small/009/009550.mp3,4,data/mels/9550.npy
12692,International,data/fma_small/012/012692.mp3,5,data/mels/12692.npy
108299,Folk,data/fma_small/108/108299.mp3,2,data/mels/108299.npy
89445,Hip-Hop,data/fma_small/089/089445.mp3,0,data/mels/89445.npy
23155,International,data/fma_small/023/023155.mp3,5,data/mels/23155.npy
16339,Pop,data/fma_small/016/016339.mp3,1,data/mels/16339.npy
75403,Hip-Hop,data/fma_small/075/075403.mp3,0,data/mels/75403.npy
63291,Instrumental,data/fma_small/063/063291.mp3,7,data/mels/63291.npy
126674,Rock,data/fma_small/126/126674.mp3,4,data/mels/126674.npy
115772,Instrumental,data/fma_small/115/115772.mp3,7,data/mels/115772.npy
126291,Instrumental,data/fma_small/126/126291.mp3,7,data/mels/126291.npy
38312,Experimental,data/fma_small/038/038312.mp3,3,data/mels/38312.npy
90616,Instrumental,data/fma_small/090/090616.mp3,7,data/mels/90616.npy
115923,Folk,data/fma_small/115/115923.mp3,2,data/mels/115923.npy
13561,Hip-Hop,data/fma_small/013/013561.mp3,0,data/mels/13561.npy
108799,Hip-Hop,data/fma_small/108/108799.mp3,0,data/mels/108799.npy
138026,Instrumental,data/fma_small/138/138026.mp3,7,data/mels/138026.npy
101111,International,data/fma_small/101/101111.mp3,5,data/mels/101111.npy
46733,Pop,data/fma_small/046/046733.mp3,1,data/mels/46733.npy
108808,Hip-Hop,data/fma_small/108/108808.mp3,0,data/mels/108808.npy
85492,Folk,data/fma_small/085/085492.mp3,2,data/mels/85492.npy
143296,Instrumental,data/fma_small/143/143296.mp3,7,data/mels/143296.npy
92536,Folk,data/fma_small/092/092536.mp3,2,data/mels/92536.npy
60478,Hip-Hop,data/fma_small/060/060478.mp3,0,data/mels/60478.npy
59666,International,data/fma_small/059/059666.mp3,5,data/mels/59666.npy
153337,Hip-Hop,data/fma_small/153/153337.mp3,0,data/mels/153337.npy
130710,Hip-Hop,data/fma_small/130/130710.mp3,0,data/mels/130710.npy
64787,Pop,data/fma_small/064/064787.mp3,1,data/mels/64787.npy
134449,Instrumental,data/fma_small/134/134449.mp3,7,data/mels/134449.npy
115762,Rock,data/fma_small/115/115762.mp3,4,data/mels/115762.npy
113034,Hip-Hop,data/fma_small/113/113034.mp3,0,data/mels/113034.npy
118084,Experimental,data/fma_small/118/118084.mp3,3,data/mels/118084.npy
111911,Rock,data/fma_small/111/111911.mp3,4,data/mels/111911.npy
127878,Experimental,data/fma_small/127/127878.mp3,3,data/mels/127878.npy
55101,Hip-Hop,data/fma_small/055/055101.mp3,0,data/mels/55101.npy
125616,Instrumental,data/fma_small/125/125616.mp3,7,data/mels/125616.npy
91130,Experimental,data/fma_small/091/091130.mp3,3,data/mels/91130.npy
64834,Pop,data/fma_small/064/064834.mp3,1,data/mels/64834.npy
140620,Hip-Hop,data/fma_small/140/140620.mp3,0,data/mels/140620.npy
93940,Electronic,data/fma_small/093/093940.mp3,6,data/mels/93940.npy
72928,Experimental,data/fma_small/072/072928.mp3,3,data/mels/72928.npy
4037,Folk,data/fma_small/004/004037.mp3,2,data/mels/4037.npy
129048,Pop,data/fma_small/129/129048.mp3,1,data/mels/129048.npy
73560,Electronic,data/fma_small/073/073560.mp3,6,data/mels/73560.npy
91085,Electronic,data/fma_small/091/091085.mp3,6,data/mels/91085.npy
107506,Rock,data/fma_small/107/107506.mp3,4,data/mels/107506.npy
29039,Electronic,data/fma_small/029/029039.mp3,6,data/mels/29039.npy
149951,Hip-Hop,data/fma_small/149/149951.mp3,0,data/mels/149951.npy
120304,Instrumental,data/fma_small/120/120304.mp3,7,data/mels/120304.npy
141144,Instrumental,data/fma_small/141/141144.mp3,7,data/mels/141144.npy
118062,Instrumental,data/fma_small/118/118062.mp3,7,data/mels/118062.npy
119575,Experimental,data/fma_small/119/119575.mp3,3,data/mels/119575.npy
43520,International,data/fma_small/043/043520.mp3,5,data/mels/43520.npy
134385,Pop,data/fma_small/134/134385.mp3,1,data/mels/134385.npy
29243,Pop,data/fma_small/029/029243.mp3,1,data/mels/29243.npy
52449,Instrumental,data/fma_small/052/052449.mp3,7,data/mels/52449.npy
59653,International,data/fma_small/059/059653.mp3,5,data/mels/59653.npy
9555,Rock,data/fma_small/009/009555.mp3,4,data/mels/9555.npy
32756,Folk,data/fma_small/032/032756.mp3,2,data/mels/32756.npy
82464,Rock,data/fma_small/082/082464.mp3,4,data/mels/82464.npy
88868,Folk,data/fma_small/088/088868.mp3,2,data/mels/88868.npy
75745,Hip-Hop,data/fma_small/075/075745.mp3,0,data/mels/75745.npy
41825,Pop,data/fma_small/041/041825.mp3,1,data/mels/41825.npy
69826,Hip-Hop,data/fma_small/069/069826.mp3,0,data/mels/69826.npy
91228,Folk,data/fma_small/091/091228.mp3,2,data/mels/91228.npy
32695,Hip-Hop,data/fma_small/032/032695.mp3,0,data/mels/32695.npy
127484,Experimental,data/fma_small/127/127484.mp3,3,data/mels/127484.npy
120514,Instrumental,data/fma_small/120/120514.mp3,7,data/mels/120514.npy
125315,Electronic,data/fma_small/125/125315.mp3,6,data/mels/125315.npy
84291,Rock,data/fma_small/084/084291.mp3,4,data/mels/84291.npy
124892,Experimental,data/fma_small/124/124892.mp3,3,data/mels/124892.npy
131787,Instrumental,data/fma_small/131/131787.mp3,7,data/mels/131787.npy
21676,Pop,data/fma_small/021/021676.mp3,1,data/mels/21676.npy
84405,Experimental,data/fma_small/084/084405.mp3,3,data/mels/84405.npy
12058,Folk,data/fma_small/012/012058.mp3,2,data/mels/12058.npy
154413,Pop,data/fma_small/154/154413.mp3,1,data/mels/154413.npy
103523,Instrumental,data/fma_small/103/103523.mp3,7,data/mels/103523.npy
134919,International,data/fma_small/134/134919.mp3,5,data/mels/134919.npy
74373,Experimental,data/fma_small/074/074373.mp3,3,data/mels/74373.npy
55285,Pop,data/fma_small/055/055285.mp3,1,data/mels/55285.npy
132567,Instrumental,data/fma_small/132/132567.mp3,7,data/mels/132567.npy
144471,Folk,data/fma_small/144/144471.mp3,2,data/mels/144471.npy
117670,International,data/fma_small/117/117670.mp3,5,data/mels/117670.npy
143532,Electronic,data/fma_small/143/143532.mp3,6,data/mels/143532.npy
153383,Pop,data/fma_small/153/153383.mp3,1,data/mels/153383.npy
46525,Instrumental,data/fma_small/046/046525.mp3,7,data/mels/46525.npy
98669,International,data/fma_small/098/098669.mp3,5,data/mels/98669.npy
107432,Electronic,data/fma_small/107/107432.mp3,6,data/mels/107432.npy
63457,Folk,data/fma_small/063/063457.mp3,2,data/mels/63457.npy
97540,Electronic,data/fma_small/097/097540.mp3,6,data/mels/97540.npy
73099,Experimental,data/fma_small/073/073099.mp3,3,data/mels/73099.npy
148439,Electronic,data/fma_small/148/148439.mp3,6,data/mels/148439.npy
139534,Instrumental,data/fma_small/139/139534.mp3,7,data/mels/139534.npy
52950,Folk,data/fma_small/052/052950.mp3,2,data/mels/52950.npy
145059,Experimental,data/fma_small/145/145059.mp3,3,data/mels/145059.npy
75425,Hip-Hop,data/fma_small/075/075425.mp3,0,data/mels/75425.npy
121736,Pop,data/fma_small/121/121736.mp3,1,data/mels/121736.npy
134384,Pop,data/fma_small/134/134384.mp3,1,data/mels/134384.npy
99313,Electronic,data/fma_small/099/099313.mp3,6,data/mels/99313.npy
77564,Pop,data/fma_small/077/077564.mp3,1,data/mels/77564.npy
146150,Hip-Hop,data/fma_small/146/146150.mp3,0,data/mels/146150.npy
70303,Electronic,data/fma_small/070/070303.mp3,6,data/mels/70303.npy
87966,Folk,data/fma_small/087/087966.mp3,2,data/mels/87966.npy
47865,Folk,data/fma_small/047/047865.mp3,2,data/mels/47865.npy
33477,Experimental,data/fma_small/033/033477.mp3,3,data/mels/33477.npy
27667,Electronic,data/fma_small/027/027667.mp3,6,data/mels/27667.npy
58334,Rock,data/fma_small/058/058334.mp3,4,data/mels/58334.npy
39259,Experimental,data/fma_small/039/039259.mp3,3,data/mels/39259.npy
126427,Pop,data/fma_small/126/126427.mp3,1,data/mels/126427.npy
136449,Hip-Hop,data/fma_small/136/136449.mp3,0,data/mels/136449.npy
108461,Pop,data/fma_small/108/108461.mp3,1,data/mels/108461.npy
57628,Experimental,data/fma_small/057/057628.mp3,3,data/mels/57628.npy
58140,Folk,data/fma_small/058/058140.mp3,2,data/mels/58140.npy
115815,Electronic,data/fma_small/115/115815.mp3,6,data/mels/115815.npy
86576,Experimental,data/fma_small/086/086576.mp3,3,data/mels/86576.npy
143061,Electronic,data/fma_small/143/143061.mp3,6,data/mels/143061.npy
36988,Hip-Hop,data/fma_small/036/036988.mp3,0,data/mels/36988.npy
73100,Experimental,data/fma_small/073/073100.mp3,3,data/mels/73100.npy
70879,Pop,data/fma_small/070/070879.mp3,1,data/mels/70879.npy
144545,Folk,data/fma_small/144/144545.mp3,2,data/mels/144545.npy
54576,International,data/fma_small/054/054576.mp3,5,data/mels/54576.npy
99370,International,data/fma_small/099/099370.mp3,5,data/mels/99370.npy
84417,Experimental,data/fma_small/084/084417.mp3,3,data/mels/84417.npy
126505,Experimental,data/fma_small/126/126505.mp3,3,data/mels/126505.npy
60145,International,data/fma_small/060/060145.mp3,5,data/mels/60145.npy
38893,Experimental,data/fma_small/038/038893.mp3,3,data/mels/38893.npy
59660,International,data/fma_small/059/059660.mp3,5,data/mels/59660.npy
125182,Folk,data/fma_small/125/125182.mp3,2,data/mels/125182.npy
33465,Rock,data/fma_small/033/033465.mp3,4,data/mels/33465.npy
108230,Electronic,data/fma_small/108/108230.mp3,6,data/mels/108230.npy
30522,Electronic,data/fma_small/030/030522.mp3,6,data/mels/30522.npy
54297,Folk,data/fma_small/054/054297.mp3,2,data/mels/54297.npy
118489,Experimental,data/fma_small/118/118489.mp3,3,data/mels/118489.npy
108031,Rock,data/fma_small/108/108031.mp3,4,data/mels/108031.npy
41820,Pop,data/fma_small/041/041820.mp3,1,data/mels/41820.npy
114374,Instrumental,data/fma_small/114/114374.mp3,7,data/mels/114374.npy
64410,International,data/fma_small/064/064410.mp3,5,data/mels/64410.npy
127205,Pop,data/fma_small/127/127205.mp3,1,data/mels/127205.npy
2096,Experimental,data/fma_small/002/002096.mp3,3,data/mels/2096.npy
61013,Folk,data/fma_small/061/061013.mp3,2,data/mels/61013.npy
107952,International,data/fma_small/107/107952.mp3,5,data/mels/107952.npy
44805,Pop,data/fma_small/044/044805.mp3,1,data/mels/44805.npy
129808,Hip-Hop,data/fma_small/129/129808.mp3,0,data/mels/129808.npy
126666,Rock,data/fma_small/126/126666.mp3,4,data/mels/126666.npy
69947,Rock,data/fma_small/069/069947.mp3,4,data/mels/69947.npy
62742,Pop,data/fma_small/062/062742.mp3,1,data/mels/62742.npy
123333,Experimental,data/fma_small/123/123333.mp3,3,data/mels/123333.npy
105683,Hip-Hop,data/fma_small/105/105683.mp3,0,data/mels/105683.npy
97285,Instrumental,data/fma_small/097/097285.mp3,7,data/mels/97285.npy
110265,Hip-Hop,data/fma_small/110/110265.mp3,0,data/mels/110265.npy
135364,Rock,data/fma_small/135/135364.mp3,4,data/mels/135364.npy
16744,International,data/fma_small/016/016744.mp3,5,data/mels/16744.npy
36990,Hip-Hop,data/fma_small/036/036990.mp3,0,data/mels/36990.npy
137463,Electronic,data/fma_small/137/137463.mp3,6,data/mels/137463.npy
56888,Experimental,data/fma_small/056/056888.mp3,3,data/mels/56888.npy
114062,Electronic,data/fma_small/114/114062.mp3,6,data/mels/114062.npy
43773,Pop,data/fma_small/043/043773.mp3,1,data/mels/43773.npy
73766,International,data/fma_small/073/073766.mp3,5,data/mels/73766.npy
108865,International,data/fma_small/108/108865.mp3,5,data/mels/108865.npy
125621,Instrumental,data/fma_small/125/125621.mp3,7,data/mels/125621.npy
143060,Electronic,data/fma_small/143/143060.mp3,6,data/mels/143060.npy
142533,International,data/fma_small/142/142533.mp3,5,data/mels/142533.npy
112770,Electronic,data/fma_small/112/112770.mp3,6,data/mels/112770.npy
100802,Rock,data/fma_small/100/100802.mp3,4,data/mels/100802.npy
137896,Hip-Hop,data/fma_small/137/137896.mp3,0,data/mels/137896.npy
131764,Pop,data/fma_small/131/131764.mp3,1,data/mels/131764.npy
46241,Experimental,data/fma_small/046/046241.mp3,3,data/mels/46241.npy
60757,International,data/fma_small/060/060757.mp3,5,data/mels/60757.npy
144937,Pop,data/fma_small/144/144937.mp3,1,data/mels/144937.npy
52628,Electronic,data/fma_small/052/052628.mp3,6,data/mels/52628.npy
17633,International,data/fma_small/017/017633.mp3,5,data/mels/17633.npy
149102,Pop,data/fma_small/149/149102.mp3,1,data/mels/149102.npy
122360,Folk,data/fma_small/122/122360.mp3,2,data/mels/122360.npy
123933,Electronic,data/fma_small/123/123933.mp3,6,data/mels/123933.npy
129675,Hip-Hop,data/fma_small/129/129675.mp3,0,data/mels/129675.npy
12737,Experimental,data/fma_small/012/012737.mp3,3,data/mels/12737.npy
105451,Hip-Hop,data/fma_small/105/105451.mp3,0,data/mels/105451.npy
137740,Rock,data/fma_small/137/137740.mp3,4,data/mels/137740.npy
41147,Electronic,data/fma_small/041/041147.mp3,6,data/mels/41147.npy
44791,Experimental,data/fma_small/044/044791.mp3,3,data/mels/44791.npy
53862,Electronic,data/fma_small/053/053862.mp3,6,data/mels/53862.npy
46854,Pop,data/fma_small/046/046854.mp3,1,data/mels/46854.npy
17606,International,data/fma_small/017/017606.mp3,5,data/mels/17606.npy
129401,International,data/fma_small/129/129401.mp3,5,data/mels/129401.npy
190,Folk,data/fma_small/000/000190.mp3,2,data/mels/190.npy
56695,International,data/fma_small/056/056695.mp3,5,data/mels/56695.npy
145757,Electronic,data/fma_small/145/145757.mp3,6,data/mels/145757.npy
54667,Pop,data/fma_small/054/054667.mp3,1,data/mels/54667.npy
67640,Electronic,data/fma_small/067/067640.mp3,6,data/mels/67640.npy
136321,Electronic,data/fma_small/136/136321.mp3,6,data/mels/136321.npy
10383,Folk,data/fma_small/010/010383.mp3,2,data/mels/10383.npy
15540,Experimental,data/fma_small/015/015540.mp3,3,data/mels/15540.npy
52447,Instrumental,data/fma_small/052/052447.mp3,7,data/mels/52447.npy
114045,Hip-Hop,data/fma_small/114/114045.mp3,0,data/mels/114045.npy
105414,Electronic,data/fma_small/105/105414.mp3,6,data/mels/105414.npy
80754,International,data/fma_small/080/080754.mp3,5,data/mels/80754.npy
47195,Experimental,data/fma_small/047/047195.mp3,3,data/mels/47195.npy
113359,Folk,data/fma_small/113/113359.mp3,2,data/mels/113359.npy
129969,Rock,data/fma_small/129/129969.mp3,4,data/mels/129969.npy
115269,International,data/fma_small/115/115269.mp3,5,data/mels/115269.npy
18350,Folk,data/fma_small/018/018350.mp3,2,data/mels/18350.npy
148290,Pop,data/fma_small/148/148290.mp3,1,data/mels/148290.npy
1891,Rock,data/fma_small/001/001891.mp3,4,data/mels/1891.npy
38826,International,data/fma_small/038/038826.mp3,5,data/mels/38826.npy
47077,Electronic,data/fma_small/047/047077.mp3,6,data/mels/47077.npy
72070,Electronic,data/fma_small/072/072070.mp3,6,data/mels/72070.npy
146716,Hip-Hop,data/fma_small/146/146716.mp3,0,data/mels/146716.npy
107048,Pop,data/fma_small/107/107048.mp3,1,data/mels/107048.npy
136137,Folk,data/fma_small/136/136137.mp3,2,data/mels/136137.npy
138256,Experimental,data/fma_small/138/138256.mp3,3,data/mels/138256.npy
85489,Folk,data/fma_small/085/085489.mp3,2,data/mels/85489.npy
25215,International,data/fma_small/025/025215.mp3,5,data/mels/25215.npy
127936,Electronic,data/fma_small/127/127936.mp3,6,data/mels/127936.npy
12351,Folk,data/fma_small/012/012351.mp3,2,data/mels/12351.npy
134936,International,data/fma_small/134/134936.mp3,5,data/mels/134936.npy
139995,Electronic,data/fma_small/139/139995.mp3,6,data/mels/139995.npy
49847,Folk,data/fma_small/049/049847.mp3,2,data/mels/49847.npy
88877,Folk,data/fma_small/088/088877.mp3,2,data/mels/88877.npy
27197,International,data/fma_small/027/027197.mp3,5,data/mels/27197.npy
85832,Electronic,data/fma_small/085/085832.mp3,6,data/mels/85832.npy
58221,Rock,data/fma_small/058/058221.mp3,4,data/mels/58221.npy
44806,Pop,data/fma_small/044/044806.mp3,1,data/mels/44806.npy
38900,Experimental,data/fma_small/038/038900.mp3,3,data/mels/38900.npy
3264,Folk,data/fma_small/003/003264.mp3,2,data/mels/3264.npy
107249,International,data/fma_small/107/107249.mp3,5,data/mels/107249.npy
144549,Folk,data/fma_small/144/144549.mp3,2,data/mels/144549.npy
57179,Pop,data/fma_small/057/057179.mp3,1,data/mels/57179.npy
9846,Experimental,data/fma_small/009/009846.mp3,3,data/mels/9846.npy
3724,Rock,data/fma_small/003/003724.mp3,4,data/mels/3724.npy
148215,Folk,data/fma_small/148/148215.mp3,2,data/mels/148215.npy
127294,Pop,data/fma_small/127/127294.mp3,1,data/mels/127294.npy
116407,Hip-Hop,data/fma_small/116/116407.mp3,0,data/mels/116407.npy
119413,Experimental,data/fma_small/119/119413.mp3,3,data/mels/119413.npy
57360,Experimental,data/fma_small/057/057360.mp3,3,data/mels/57360.npy
57274,Experimental,data/fma_small/057/057274.mp3,3,data/mels/57274.npy
1039,Rock,data/fma_small/001/001039.mp3,4,data/mels/1039.npy
126887,Instrumental,data/fma_small/126/126887.mp3,7,data/mels/126887.npy
126412,Instrumental,data/fma_small/126/126412.mp3,7,data/mels/126412.npy
59671,International,data/fma_small/059/059671.mp3,5,data/mels/59671.npy
127300,Pop,data/fma_small/127/127300.mp3,1,data/mels/127300.npy
93521,Electronic,data/fma_small/093/093521.mp3,6,data/mels/93521.npy
70207,Hip-Hop,data/fma_small/070/070207.mp3,0,data/mels/70207.npy
79977,Experimental,data/fma_small/079/079977.mp3,3,data/mels/79977.npy
110778,Hip-Hop,data/fma_small/110/110778.mp3,0,data/mels/110778.npy
126105,Pop,data/fma_small/126/126105.mp3,1,data/mels/126105.npy
134792,Instrumental,data/fma_small/134/134792.mp3,7,data/mels/134792.npy
40239,Folk,data/fma_small/040/040239.mp3,2,data/mels/40239.npy
81576,Instrumental,data/fma_small/081/081576.mp3,7,data/mels/81576.npy
107476,Rock,data/fma_small/107/107476.mp3,4,data/mels/107476.npy
80697,International,data/fma_small/080/080697.mp3,5,data/mels/80697.npy
73309,Rock,data/fma_small/073/073309.mp3,4,data/mels/73309.npy
52645,Electronic,data/fma_small/052/052645.mp3,6,data/mels/52645.npy
97406,Experimental,data/fma_small/097/097406.mp3,3,data/mels/97406.npy
82915,Instrumental,data/fma_small/082/082915.mp3,7,data/mels/82915.npy
4509,International,data/fma_small/004/004509.mp3,5,data/mels/4509.npy
145758,Electronic,data/fma_small/145/145758.mp3,6,data/mels/145758.npy
127290,Pop,data/fma_small/127/127290.mp3,1,data/mels/127290.npy
121665,Instrumental,data/fma_small/121/121665.mp3,7,data/mels/121665.npy
1929,Experimental,data/fma_small/001/001929.mp3,3,data/mels/1929.npy
120179,Pop,data/fma_small/120/120179.mp3,1,data/mels/120179.npy
130440,Hip-Hop,data/fma_small/130/130440.mp3,0,data/mels/130440.npy
129968,Rock,data/fma_small/129/129968.mp3,4,data/mels/129968.npy
56474,International,data/fma_small/056/056474.mp3,5,data/mels/56474.npy
70873,Pop,data/fma_small/070/070873.mp3,1,data/mels/70873.npy
130650,Hip-Hop,data/fma_small/130/130650.mp3,0,data/mels/130650.npy
96675,Hip-Hop,data/fma_small/096/096675.mp3,0,data/mels/96675.npy
55076,Pop,data/fma_small/055/055076.mp3,1,data/mels/55076.npy
4017,Folk,data/fma_small/004/004017.mp3,2,data/mels/4017.npy
143237,Pop,data/fma_small/143/143237.mp3,1,data/mels/143237.npy
99390,International,data/fma_small/099/099390.mp3,5,data/mels/99390.npy
24370,International,data/fma_small/024/024370.mp3,5,data/mels/24370.npy
12985,Folk,data/fma_small/012/012985.mp3,2,data/mels/12985.npy
117946,International,data/fma_small/117/117946.mp3,5,data/mels/117946.npy
108016,Folk,data/fma_small/108/108016.mp3,2,data/mels/108016.npy
